rat_entrez_id,mouse_entrez_id
353253,245615
100360754,319191
100360754,319171
100360754,319191
100360754,319171
100360754,319191
100360754,319171
100360754,319191
100360754,319171
100360754,319191
100360754,319171
296913,76522
54702,112407
287212,74315
497101,331524
290670,83984
300405,258908
303801,239739
502886,60611
365227,109637
314126,217578
295230,12462
499719,381476
450223,56619
306152,75409
100911679,NA
100911679,399674
100911679,NA
100911679,399676
100911679,668359
100911679,100042761
100911679,100043188
100911679,NA
100911679,NA
303183,67826
24684,NA
24684,19116
25301,12611
684471,258273
102550932,403175
365571,71767
302950,11515
311180,258983
299766,17877
103693430,66477
305539,114716
363270,70060
108349290,259165
108349290,258665
108349290,259165
108349290,258665
108349290,259165
108349290,258665
81650,13001
306782,26564
301348,22637
25455,14590
303953,213012
689479,NA
689479,545007
689479,100041054
689479,NA
689479,100041076
689479,NA
689479,NA
689479,NA
689479,554327
689479,100041139
689479,100169868
689479,100041177
689479,NA
689479,NA
689479,NA
689479,NA
689479,108168186
689479,NA
689479,673676
689479,NA
689479,100041336
689479,100041306
689479,NA
689479,NA
689479,108978
689479,NA
689479,666765
689479,666750
689479,666329
689479,NA
689479,NA
689479,100041678
689479,NA
689479,666706
689479,102636792
689479,NA
689479,100041735
689479,NA
689479,100041515
689479,NA
689479,NA
689479,100041598
689479,NA
689479,NA
689479,NA
689479,105245675
689479,NA
689479,100041702
689479,622640
689479,100042149
689479,100861615
689479,NA
689479,NA
689479,545007
689479,100041054
689479,NA
689479,100041076
689479,NA
689479,NA
689479,NA
689479,554327
689479,100041139
689479,100169868
689479,100041177
689479,NA
689479,NA
689479,NA
689479,NA
689479,108168186
689479,NA
689479,673676
689479,NA
689479,100041336
689479,100041306
689479,NA
689479,NA
689479,108978
689479,NA
689479,666765
689479,666750
689479,666329
689479,NA
689479,NA
689479,100041678
689479,NA
689479,666706
689479,102636792
689479,NA
689479,100041735
689479,NA
689479,100041515
689479,NA
689479,NA
689479,100041598
689479,NA
689479,NA
689479,NA
689479,105245675
689479,NA
689479,100041702
689479,622640
689479,100042149
689479,100861615
689479,NA
689479,NA
689479,545007
689479,100041054
689479,NA
689479,100041076
689479,NA
689479,NA
689479,NA
689479,554327
689479,100041139
689479,100169868
689479,100041177
689479,NA
689479,NA
689479,NA
689479,NA
689479,108168186
689479,NA
689479,673676
689479,NA
689479,100041336
689479,100041306
689479,NA
689479,NA
689479,108978
689479,NA
689479,666765
689479,666750
689479,666329
689479,NA
689479,NA
689479,100041678
689479,NA
689479,666706
689479,102636792
689479,NA
689479,100041735
689479,NA
689479,100041515
689479,NA
689479,NA
689479,100041598
689479,NA
689479,NA
689479,NA
689479,105245675
689479,NA
689479,100041702
689479,622640
689479,100042149
689479,100861615
689479,NA
25636,18747
292559,269862
116491,52150
116491,52150
501628,594844
501628,594844
315923,80289
365813,66949
497894,22720
100910070,69541
100910070,69541
25410,110794
310785,99512
103689959,71617
363458,94216
100125363,320118
306626,26356
499507,73942
117955,218756
362085,227631
315532,14247
316209,56771
688841,620592
300791,27965
405082,258826
405082,258500
405082,257959
405082,258826
405082,258500
405082,257959
681364,70935
681364,NA
681364,NA
681364,NA
681364,545732
681364,100862349
681364,100862359
681364,100862368
681364,100862388
681364,71026
681364,100038949
681364,545739
681364,75657
681364,664804
681364,100039045
681364,381622
681364,434689
681364,664837
681364,381714
681364,624245
681364,100503549
681364,66773
681364,100861702
681364,105242399
681364,360220
681364,100861755
681364,NA
681364,100502967
499807,75763
308100,224530
64120,217826
171140,12325
360915,26891
307351,67951
500199,69956
266602,20730
100912340,258783
100912340,258783
100169711,227630
408235,433180
408235,433180
408235,433180
303963,224170
302920,268859
308069,20499
282843,20410
303965,667772
298475,258331
298475,258394
680244,109218
291541,12683
100359483,67407
301352,107734
301352,107734
103689985,238564
290549,80795
304646,67555
298908,382571
58936,12795
302946,83396
84391,16563
306038,239188
293741,381213
294335,71733
100910999,258354
100910999,258354
295919,57272
299905,69790
312398,13990
100911224,22775
100911224,22775
362851,54219
117062,15361
307604,114615
25428,13122
498992,26464
313905,72195
290467,239250
25677,17152
361565,101568
682138,100048658
295929,17868
103690077,12789
368153,15013
368153,15015
368153,110557
368153,15018
368153,110558
368153,15007
311807,107771
690948,18722
690948,18733
690948,18726
690948,100041146
690948,18725
690948,18724
690948,18730
690948,100038909
360468,13731
309457,71041
63866,58170
100360754,319169
100360754,319169
100360754,319169
100360754,319169
100360754,319169
404641,80978
308106,26407
300743,235416
81784,67437
502611,16820
690437,241112
316580,434484
246262,108151
288067,209294
103694591,100040031
103694591,108168570
103694591,108168660
103694591,100039614
103694591,108168580
103694591,108168583
103694591,108168584
103694591,108168585
103694591,108168586
103694591,108168602
103694591,108168603
103694591,108168604
103694591,108168605
103694591,108168606
103694591,108168607
103694591,108168610
103694591,108168611
103694591,108168617
103694591,108168666
103694591,108168667
103694591,108168668
103694591,108168670
103694591,108168642
103694591,NA
103694591,108168658
103694591,NA
103694591,NA
103694591,100041362
103694591,108168660
103694591,108168662
103694591,NA
103694591,108168638
103694591,108168669
103694591,100040160
103694591,NA
103694591,108168578
103694591,100039753
103694591,100861879
103694591,NA
103694591,NA
108353321,100040031
108353321,108168570
108353321,108168660
108353321,100039614
108353321,108168580
108353321,108168583
108353321,108168584
108353321,108168585
108353321,108168586
108353321,108168602
108353321,108168603
108353321,108168604
108353321,108168605
108353321,108168606
108353321,108168607
108353321,108168610
108353321,108168611
108353321,108168617
108353321,108168666
108353321,108168667
108353321,108168668
108353321,108168670
108353321,108168642
108353321,NA
108353321,108168658
108353321,NA
108353321,NA
108353321,100041362
108353321,108168660
108353321,108168662
108353321,NA
108353321,108168638
108353321,108168669
108353321,100040160
108353321,NA
108353321,108168578
108353321,100039753
108353321,100861879
108353321,NA
108353321,NA
313593,214150
314949,19357
29535,18609
100188935,15013
100188935,15015
100188935,110557
100188935,15018
100188935,110558
100188935,15007
305317,231279
360761,140887
288734,231600
63996,24061
192251,229357
103690173,64453
103690173,64453
103690173,64453
117096,216856
306380,234353
362834,17192
311419,67333
500590,21942
365703,22763
108348266,13088
108348266,13088
287247,258461
287247,404336
315126,27660
688433,69496
313050,16818
302507,74405
363104,235505
100909726,17904
314453,70948
689975,347708
117541,74255
296098,329504
313928,668212
687424,14357
252827,66971
291655,93875
298859,217378
252894,93712
29230,20775
100188935,14972
100188935,14964
100188935,15006
84469,94275
690329,68852
100360412,13418
24273,12954
498154,73212
690262,67057
685823,321003
309798,70297
316426,67198
404971,193053
499918,228770
304374,71176
317312,70380
65144,59020
316101,29806
497948,246788
59328,17129
305624,69587
498297,226744
689788,70779
499331,225995
289727,269642
100361854,27370
108351137,14433
108351137,100042025
108351137,NA
29670,19167
302810,320376
314262,211945
291660,17991
362436,14788
680486,13164
170847,16516
291000,76577
103694591,NA
103694591,NA
103694591,434960
103694591,100041284
103694591,100862371
103694591,108168629
103694591,100040786
103694591,100861899
103694591,102641037
103694591,108168637
103694591,382131
103694591,100039014
103694591,70009
103694591,100861817
103694591,108168622
103694591,665687
103694591,100039014
103694591,100040187
103694591,108168614
103694591,100041256
103694591,100861743
103694591,100862360
103694591,108168574
103694591,108168596
103694591,100039595
103694591,100040262
103694591,100039014
103694591,100862042
103694591,100042337
103694591,100862075
103694591,100039014
103694591,100862059
103694591,665301
103694591,100040171
103694591,100040714
103694591,70009
103694591,100039574
103694591,100040429
103694591,100042268
103694591,100042475
103694591,100861821
103694591,108168537
103694591,108168538
103694591,108168539
103694591,108168540
103694591,108168541
103694591,108168542
103694591,108168543
103694591,108168544
103694591,108168546
103694591,108168549
103694591,108168550
103694591,108168556
103694591,108168561
103694591,108168562
103694591,108168563
103694591,108168597
103694591,108168620
103694591,108168665
103694591,100042428
103694591,108168609
103694591,108168579
103694591,100040911
103694591,100042013
103694591,108168565
103694591,108168575
108353321,NA
108353321,NA
108353321,434960
108353321,100041284
108353321,100862371
108353321,108168629
108353321,100040786
108353321,100861899
108353321,102641037
108353321,108168637
108353321,382131
108353321,100039014
108353321,70009
108353321,100861817
108353321,108168622
108353321,665687
108353321,100039014
108353321,100040187
108353321,108168614
108353321,100041256
108353321,100861743
108353321,100862360
108353321,108168574
108353321,108168596
108353321,100039595
108353321,100040262
108353321,100039014
108353321,100862042
108353321,100042337
108353321,100862075
108353321,100039014
108353321,100862059
108353321,665301
108353321,100040171
108353321,100040714
108353321,70009
108353321,100039574
108353321,100040429
108353321,100042268
108353321,100042475
108353321,100861821
108353321,108168537
108353321,108168538
108353321,108168539
108353321,108168540
108353321,108168541
108353321,108168542
108353321,108168543
108353321,108168544
108353321,108168546
108353321,108168549
108353321,108168550
108353321,108168556
108353321,108168561
108353321,108168562
108353321,108168563
108353321,108168597
108353321,108168620
108353321,108168665
108353321,100042428
108353321,108168609
108353321,108168579
108353321,100040911
108353321,100042013
108353321,108168565
108353321,108168575
307492,15115
362556,72354
114114,74006
361332,240322
314862,69181
303214,94092
688673,217734
315463,69773
294963,74600
301013,66940
25391,53313
363578,171285
313167,230082
498038,73569
691426,230917
65206,16534
361799,112403
362958,27008
170465,52538
288454,71706
100365744,192734
85435,55994
85435,55994
305831,100504663
300996,83486
305104,12839
100912008,20930
293215,259119
295672,14231
361202,56278
288455,66537
288455,66537
689064,101488143
689064,15129
689064,100503605
689064,101488143
689064,15129
689064,100503605
689064,101488143
689064,15129
689064,100503605
299976,382985
360952,66309
25167,19262
641519,75400
103690163,73729
103690163,73729
60332,434756
363521,66826
368153,14972
368153,14964
368153,15006
25008,16992
81750,19128
100302405,233987
60630,107449
501157,66646
305419,67073
365332,258809
245924,224432
29516,18576
116663,67603
316412,381259
679975,321019
501628,66104
501628,66104
498902,97487
302977,67504
29531,15445
116565,16976
300799,13143
81805,211389
170914,54561
679668,74342
313058,230775
305408,70693
246769,66847
360822,74585
282580,192188
25698,11898
24931,12526
310738,18049
117043,245670
299738,215008
313604,68310
313438,75974
364682,105193
287508,258705
29447,110265
310288,12807
116549,12995
116549,NA
293232,258726
84471,56440
302516,236690
171116,74143
689936,243270
300852,68291
689710,77446
690861,117229
65160,12729
29188,12994
25424,13034
365352,320878
365352,100504195
304485,74096
303292,11736
100911376,18317
361771,66980
312689,17113
303101,103806
297433,319655
360753,50767
500445,277773
81739,228139
305012,269152
310879,71481
25380,16952
100910144,234671
100910144,234671
100910144,234671
100910144,234671
102556447,77669
100910526,69083
100910526,69083
498664,75528
84046,20666
359725,234309
25578,22631
303886,224116
108351137,14433
108351137,100042025
108351137,NA
29461,381677
361368,16795
315591,272589
305679,22330
309174,332359
29402,22248
83807,56449
24213,232975
689931,67749
300985,235587
307396,240334
291377,246102
297412,72102
309082,212070
294090,667373
294090,112419
103690150,18775
103690150,215028
103690150,215029
362711,68796
664710,240819
306540,76615
300696,235330
310658,229584
362184,99349
246324,106572
103692166,75659
103692166,75659
304860,74091
680537,107823
29567,15206
299576,100038859
299576,100038860
299576,100043474
499716,70604
310269,75740
288993,74150
503122,631304
25595,17756
24660,18858
171412,442835
292022,234733
292022,234733
362778,66787
287442,69186
304488,320717
291145,80838
297380,NA
297380,243510
246247,226564
691922,103466
691922,NA
64516,22365
266735,237175
366274,18216
100911649,218921
100911649,218921
368066,21743
299639,70615
684189,101700
81638,11608
29546,26556
683522,21679
308291,215789
57341,57342
404976,258923
288038,30060
681359,13560
690345,27058
24773,20387
293367,NA
116720,18705
155192,67470
64473,23827
25043,13717
291444,73137
361677,54473
362537,77634
83589,319924
103690015,20085
287730,217212
299135,66375
304669,170833
309773,66686
100912228,109648
100360577,15401
405311,258740
368190,66114
361555,245886
678893,217684
282586,353328
499836,75641
293374,259036
293374,259035
501231,319922
252931,622127
252931,56388
252931,100041449
308100,110460
114767,19267
503435,635396
29344,12192
681364,73526
681364,224318
25740,14687
100363074,329910
689479,105242449
689479,100041958
689479,100041964
689479,NA
689479,108168187
689479,NA
689479,NA
689479,NA
689479,100041151
689479,100504200
689479,100042100
689479,102634532
689479,100040545
689479,108168148
689479,666214
689479,100041722
689479,NA
689479,666214
689479,100041722
689479,100038847
689479,100042129
689479,NA
689479,100042149
689479,105245673
689479,NA
689479,100042182
689479,102632113
689479,NA
689479,545013
689479,666233
689479,NA
689479,100040771
689479,NA
689479,101056159
689479,638262
689479,108168152
689479,NA
689479,108168155
689479,NA
689479,100039452
689479,100039441
689479,432825
689479,74954
689479,NA
689479,NA
689479,108168195
689479,NA
689479,666744
689479,105242449
689479,100041958
689479,100041964
689479,NA
689479,108168187
689479,NA
689479,NA
689479,NA
689479,100041151
689479,100504200
689479,100042100
689479,102634532
689479,100040545
689479,108168148
689479,666214
689479,100041722
689479,NA
689479,666214
689479,100041722
689479,100038847
689479,100042129
689479,NA
689479,100042149
689479,105245673
689479,NA
689479,100042182
689479,102632113
689479,NA
689479,545013
689479,666233
689479,NA
689479,100040771
689479,NA
689479,101056159
689479,638262
689479,108168152
689479,NA
689479,108168155
689479,NA
689479,100039452
689479,100039441
689479,432825
689479,74954
689479,NA
689479,NA
689479,108168195
689479,NA
689479,666744
689479,105242449
689479,100041958
689479,100041964
689479,NA
689479,108168187
689479,NA
689479,NA
689479,NA
689479,100041151
689479,100504200
689479,100042100
689479,102634532
689479,100040545
689479,108168148
689479,666214
689479,100041722
689479,NA
689479,666214
689479,100041722
689479,100038847
689479,100042129
689479,NA
689479,100042149
689479,105245673
689479,NA
689479,100042182
689479,102632113
689479,NA
689479,545013
689479,666233
689479,NA
689479,100040771
689479,NA
689479,101056159
689479,638262
689479,108168152
689479,NA
689479,108168155
689479,NA
689479,100039452
689479,100039441
689479,432825
689479,74954
689479,NA
689479,NA
689479,108168195
689479,NA
689479,666744
292700,330483
308667,93790
364948,72898
113918,102680
502308,76942
287745,72469
81782,20652
499655,54124
498988,97165
497873,353130
25281,218210
301045,70031
94339,26561
361881,72114
293353,258595
498528,219134
307395,319713
497941,56310
314214,67217
108348042,NA
293623,66985
299203,66204
307459,71302
114901,234214
308755,12144
361666,66165
116639,13047
364996,214987
361504,108841
679783,333048
306994,67008
29298,13095
29298,13097
29298,13098
500237,93673
500237,75541
500237,93673
500237,75541
688939,100503884
365342,259037
499724,66421
295674,83435
679819,384009
65023,70357
245956,235281
25512,18675
361594,68048
287624,73470
287273,52530
54348,53416
360488,224613
287828,15374
65172,16885
298203,66592
84481,94246
84481,94246
170577,17169
308834,244144
404974,258435
295171,27059
353227,235320
317368,53627
303298,380711
292724,52132
308795,80889
287819,16470
690116,240816
366229,545474
59303,67878
365841,229517
79246,15561
361711,19708
100310881,387354
85311,85031
301010,171429
554353,23890
25108,12000
288665,13048
64507,14264
691501,330959
301711,240131
361975,80877
298914,16413
362237,67231
301000,74153
102550903,70240
684539,258866
308564,69511
308837,101861
303373,217012
84359,13368
312616,70047
29175,13038
289081,269132
298992,664883
63912,63913
304863,226499
367034,77519
29220,21828
25407,333883
25407,12509
293418,26451
246302,66881
24614,18407
24614,18406
108352430,78829
108352430,78829
314330,217732
497194,497071
297784,59014
304827,240776
171549,232943
294010,54130
64307,68193
299341,68020
363830,22362
686720,NA
686720,102640500
686720,634504
686720,100503388
686720,100041250
686720,77763
686720,100041261
686720,675294
686720,100040299
686720,100502831
686720,622629
686720,670895
686720,100041281
686720,670880
65024,231252
24315,13529
25732,11433
305339,70918
81917,29816
685433,14017
29533,19301
100360077,70103
85382,64242
83836,67203
25653,22094
114768,22262
499413,74377
361086,64929
362602,100177
140908,12568
501702,73139
689118,74222
24967,16912
246258,242773
83688,21351
304545,231655
574523,394436
574523,394436
574523,394436
574523,394436
574523,394436
574523,394436
574523,394436
574523,394436
393090,353237
393090,353237
393090,353237
393090,353237
393090,353237
393090,353237
393090,353237
393090,353237
393090,353237
393090,353237
393090,353237
305178,50926
292701,71601
502684,228778
84470,14712
310303,100502876
679110,212398
25340,18168
293245,258722
293245,545985
314855,70574
364594,142980
288309,67768
170946,223989
78966,213498
100360754,319165
100360754,319164
100360754,319172
100360754,319165
100360754,319164
100360754,319172
100360754,319165
100360754,319164
100360754,319172
100360754,319165
100360754,319164
100360754,319172
100360754,319165
100360754,319164
100360754,319172
316477,54380
407784,54197
688613,NA
360926,16924
312777,14011
689949,22673
688996,74571
313052,269587
50654,13040
362765,68737
304278,71799
497938,108803
290623,72054
501010,66712
363127,235567
407764,20448
311494,74030
311494,408057
79211,14407
313098,77593
304132,53858
307180,69672
289780,52513
294753,17434
25350,20390
289734,29856
293949,67432
81722,11596
500553,215627
259237,105445
288155,14029
25689,15563
289595,100978
500076,76223
54239,11444
100361702,100502953
100361702,100502921
100361702,16694
100361702,100009614
100361702,NA
295062,97064
116546,64143
360519,74563
29358,18166
103690343,75424
103690343,75424
29417,17283
29640,13481
361667,101437
497888,432552
25007,21337
103690273,235256
103690273,235256
292850,69540
289693,13204
497962,66274
363278,77040
494345,56426
100302465,71007
100361884,74188
690478,NA
690478,102640500
690478,634504
690478,100503388
690478,100041250
690478,77763
690478,100041261
690478,675294
690478,100040299
690478,100502831
690478,622629
690478,670895
690478,100041281
690478,670880
361183,102334
303100,103534
361005,66121
500910,72049
289453,27405
365871,229599
364629,234129
308923,52906
366545,74915
361523,13088
309622,14961
307511,12532
681091,216516
29647,12361
29647,12361
500909,76457
296995,14548
691589,269610
314168,217648
25017,17918
310685,74414
690729,666002
690729,638102
690729,619697
690729,619788
497840,227231
690625,18256
317346,71458
78982,387346
297176,56150
297113,353172
24411,14813
60350,12475
266689,170716
100361818,18018
304923,98376
315634,67010
298954,75456
310418,242022
309901,70911
309901,319646
364834,69241
287363,258421
362911,105853
305434,76071
362675,22062
499017,83672
499017,101055731
315088,69020
65185,20888
360697,15980
679712,17876
363272,18582
360779,231798
360779,NA
114595,12993
362138,56878
685402,381334
685402,100041596
685402,619597
301626,18566
301626,18566
310791,229731
100361092,102635496
291130,195208
308906,667823
308906,76681
308906,319236
499561,68073
298095,70052
498828,110954
691770,383787
102547645,71138
102547645,71138
170512,52668
84587,227120
116653,67252
299116,64010
360461,66086
315145,213956
300630,258825
316207,328829
316207,328830
316207,320148
252878,326623
360853,56207
691932,74176
309373,226122
641630,13215
288077,15163
288744,243219
116831,17178
140931,59013
688553,626870
500030,75725
25262,16438
291293,50755
362404,20917
64678,22042
288176,66497
498400,75828
103694747,NA
103694747,NA
103694747,434960
103694747,100041284
103694747,100862371
103694747,108168629
103694747,100040786
103694747,100861899
103694747,102641037
103694747,108168637
103694747,382131
103694747,100039014
103694747,70009
103694747,100861817
103694747,108168622
103694747,665687
103694747,100039014
103694747,100040187
103694747,108168614
103694747,100041256
103694747,100861743
103694747,100862360
103694747,108168574
103694747,108168596
103694747,100039595
103694747,100040262
103694747,100039014
103694747,100862042
103694747,100042337
103694747,100862075
103694747,100039014
103694747,100862059
103694747,665301
103694747,100040171
103694747,100040714
103694747,70009
103694747,100039574
103694747,100040429
103694747,100042268
103694747,100042475
103694747,100861821
103694747,108168537
103694747,108168538
103694747,108168539
103694747,108168540
103694747,108168541
103694747,108168542
103694747,108168543
103694747,108168544
103694747,108168546
103694747,108168549
103694747,108168550
103694747,108168556
103694747,108168561
103694747,108168562
103694747,108168563
103694747,108168597
103694747,108168620
103694747,108168665
103694747,100042428
103694747,108168609
103694747,108168579
103694747,100040911
103694747,100042013
103694747,108168565
103694747,108168575
29286,20068
303004,60455
680442,70831
680442,670550
680442,432602
685284,72938
360946,78796
298544,73723
305909,219103
79225,15208
405993,257962
317377,54648
29750,108150
114629,13487
685179,68094
83684,21983
365778,NA
405988,258464
305888,239102
362035,64580
362216,99045
362937,105732
362013,229709
363781,433022
364260,105242449
364260,100041958
364260,100041964
364260,NA
364260,108168187
364260,NA
364260,NA
364260,NA
364260,100041151
364260,100504200
364260,100042100
364260,102634532
364260,100040545
364260,108168148
364260,666214
364260,100041722
364260,NA
364260,666214
364260,100041722
364260,100038847
364260,100042129
364260,NA
364260,100042149
364260,105245673
364260,NA
364260,100042182
364260,102632113
364260,NA
364260,545013
364260,666233
364260,NA
364260,100040771
364260,NA
364260,101056159
364260,638262
364260,108168152
364260,NA
364260,108168155
364260,NA
364260,100039452
364260,100039441
364260,432825
364260,74954
364260,NA
364260,NA
364260,108168195
364260,NA
364260,666744
29718,16513
363165,215418
310633,94232
290805,22427
309774,94221
287944,69009
171572,69737
24311,13195
108348072,14998
108348072,14998
303280,72503
301514,66821
85493,224742
314251,20741
79426,22695
361811,20815
307852,319518
309275,24102
313387,230484
362918,211401
103689991,100045792
362671,97159
60562,58244
313838,260409
29288,20091
311372,214585
499020,60532
685840,330496
685840,338374
100365370,52468
296566,69454
64514,209354
689616,494504
171164,14469
313914,NA
313914,71752
313045,67525
309262,18194
29738,16498
362228,67877
304021,12837
315259,106042
102553002,232878
24517,16477
63882,241118
498005,217217
690344,107197
113976,50790
290552,328370
297082,75593
498575,15209
408243,110599584
408243,107522
307938,330863
100912096,56314
84495,22594
680620,75507
50871,53602
29304,20104
29304,105244208
29304,20104
29304,105244208
293391,258927
689792,639774
689792,328505
54272,17231
54272,17231
54272,17231
54272,17231
54272,17231
54272,17231
100360846,19175
303296,259011
303296,259007
29518,16858
50663,12314
297380,NA
297380,243510
293390,257891
365395,56708
362843,216136
500120,77485
361790,76448
310174,320865
25352,20657
307039,19330
303256,75604
290500,223267
100364435,19240
363618,15478
317271,17146
317271,17145
317271,17147
64203,12036
503465,100040635
503465,83565
503465,331529
503465,666040
503465,331531
503465,100040635
503465,83565
503465,331529
503465,666040
503465,331531
317335,13205
116717,106628
170816,170639
83819,80979
303803,75785
29582,17309
296351,381404
299743,67270
100911486,230971
100911486,230971
100911682,70362
117043,245670
294809,239337
100361389,217219
103694869,66307
293247,259084
171341,56615
298836,266781
501043,213208
317258,26549
29235,14429
296302,67204
300947,211586
316005,23807
25511,18618
100911376,18317
353307,71279
312974,320790
100310874,75317
100360552,14369
366431,66526
361454,215814
58820,22661
362787,26448
192183,58235
500255,65967
293618,68713
293618,74482
314587,224691
314655,224697
682793,67671
362757,17252
306110,16597
24779,20533
100910877,13114
100910877,100041375
100910877,53973
100910877,337924
100910877,13112
100910877,13114
100910877,100041375
100910877,53973
100910877,337924
100910877,13112
100910877,13114
100910877,100041375
100910877,53973
100910877,337924
100910877,13112
367307,208718
362521,52076
24907,13405
306328,70625
81708,104776
54297,67792
290291,69008
287930,21976
297602,213233
56825,229697
29560,15251
294390,72580
301066,12776
497963,18126
497963,18126
680216,15504
307527,269003
293173,67420
303188,19377
260319,12209
365334,258163
365334,258309
309433,240667
373542,59041
290551,218865
311865,96979
114562,12539
307715,64379
365298,116904
300053,16581
25432,13491
293303,258817
307992,226255
366158,75275
432392,53618
311209,277414
360463,17527
313417,242584
501180,71863
292944,19707
360971,18082
306840,68346
500973,56857
305101,207792
679837,11489
291047,107889
316425,244495
316425,68549
24184,11637
297596,16768
499972,117590
102546648,666584
102546648,67607
313744,74035
291565,106877
500686,380768
306441,69281
311361,241627
307206,246317
25498,18148
24849,21991
682469,277250
103690024,19305
689909,208908
103690044,68214
362156,228136
310849,74442
494219,101351
294975,50911
313131,24018
290642,234388
317612,72459
498335,55985
54283,270198
64569,16988
501103,73836
309595,240087
690386,102639995
84030,108699
89784,319554
686019,12372
24918,20850
293864,27643
293864,100169864
360658,260302
299061,18094
295360,242151
100909701,100504112
314406,68348
192205,246691
300177,266632
309142,17771
315957,245020
306814,18676
688495,66818
29275,11464
498560,93841
303564,76547
304135,23794
688649,73526
688649,224318
310416,212114
290485,58187
171124,72199
313427,329908
362438,68298
156435,50528
303861,71756
405227,258482
288557,68929
366836,71932
685048,170741
685048,545812
685048,170741
685048,545812
301515,57751
679990,226041
502295,252829
502295,252830
100359879,320208
312154,71777
103691557,170767
103691557,170767
29443,269378
100360518,209488
114498,50796
64469,22785
100328908,100043757
309100,338417
100361125,432536
100188936,NA
308871,75212
298205,230396
29134,12006
294210,19824
690586,71452
361501,67441
114633,74055
361430,234839
64191,13360
293004,233332
296472,20811
315190,22270
500323,101187
498270,78465
81823,23991
499088,629378
680210,72373
114523,18208
307213,240476
362941,30840
404898,257905
404898,257904
500896,102638882
361352,66943
317646,22121
317646,NA
290493,239283
681194,232973
300235,23994
287910,20305
304951,66977
171148,104245
498281,71740
288238,56176
685079,66460
311508,74533
287474,52700
688308,208634
29501,20498
64701,20014
287585,53892
362609,80912
60352,29857
297483,72171
100912505,258386
100912505,258386
289036,72674
362465,387314
100361087,70729
64628,15207
287610,76113
29276,13007
494210,16636
494210,16637
494210,16640
494210,16628
494210,16639
494210,16634
494210,16636
494210,16637
494210,16640
494210,16628
494210,16639
494210,16634
140656,117586
289395,12902
315341,15424
499254,209760
501720,100041412
501720,100041488
501720,71453
501720,100502803
501720,100041412
501720,100041488
501720,71453
501720,100502803
501720,100041412
501720,100041488
501720,71453
501720,100502803
501720,100041412
501720,100041488
501720,71453
501720,100502803
25640,21410
363707,217337
360672,12009
405222,258710
362289,72699
295741,257936
295741,258154
502301,637908
502301,666085
502301,100042499
502301,629079
502301,637908
502301,666085
502301,100042499
502301,629079
405027,258568
100363492,76486
100363492,76486
301120,328845
365367,12478
691703,244911
292858,16624
292858,13648
292858,16623
292858,16613
292858,16618
292858,16619
292858,16616
292858,13646
292858,16615
292858,18048
292858,16617
292858,18050
292858,16622
292858,16612
680415,23850
303605,72149
100361558,15078
361984,74383
24235,12269
685579,20133
500689,69480
287643,20747
192260,52858
24654,18795
405364,258743
287635,94064
56814,214111
497995,69664
362564,67621
307759,108682
304929,14067
293595,18361
685357,207495
361646,233865
266764,73174
295930,228356
100363184,268905
499929,228839
353255,78914
293524,29810
171125,545902
29221,11846
54245,12928
100909894,258089
100909894,258089
100909894,258089
684372,623166
684372,623186
684372,71979
680747,66448
299730,17997
316348,68833
304913,329278
691150,627009
81820,13447
301014,235610
301014,111828493
303480,15408
293488,75565
100911527,230396
100911527,230396
100911825,14130
100911825,14131
100911825,14130
100911825,14131
100911825,14130
100911825,14131
100911825,14130
100911825,14131
501122,211383
300257,56612
404880,258404
404880,404473
404880,258235
29540,15490
294079,69104
65198,16510
296048,99010
301079,66202
298682,108888
24775,20415
361634,101565
296290,66557
299145,80837
78963,11783
25359,21917
685161,75526
100910993,258612
100910993,258612
29528,22319
114635,231712
499149,114640
685216,629756
499391,69731
83722,20620
296499,13392
171112,67866
24797,20604
309095,14912
292757,50760
64013,67466
365153,100041586
365153,100041639
365153,100041639
365153,21647
365153,100041586
365153,100041639
362691,68027
289181,74106
291926,213435
100362912,75002
100359775,545477
680723,320587
191595,171180
494202,246727
297607,28040
541462,212518
103690016,104175
287531,280408
296137,12235
499957,229011
58966,54409
500608,381112
501061,20776
29525,18738
296312,68295
309377,54612
295750,259019
363517,140571
156826,14049
303274,268448
316732,74355
294053,240665
294053,240665
289178,56429
292868,16624
292868,13648
292868,16623
292868,16613
292868,16618
292868,16619
292868,16616
292868,13646
292868,16615
292868,18048
292868,16617
292868,18050
292868,16622
292868,16612
292868,16624
292868,13648
292868,16623
292868,16613
292868,16618
292868,16619
292868,16616
292868,13646
292868,16615
292868,18048
292868,16617
292868,18050
292868,16622
292868,16612
292868,16624
292868,13648
292868,16623
292868,16613
292868,16618
292868,16619
292868,16616
292868,13646
292868,16615
292868,18048
292868,16617
292868,18050
292868,16622
292868,16612
65054,64008
316067,102448
287467,327958
59265,98432
296083,228545
102548286,19298
102548286,19298
102548286,19298
316384,20324
29614,19188
686581,194597
691278,69076
691278,69076
245974,66398
245974,66398
363466,194590
306464,71876
679572,67067
679572,67067
24244,12315
405250,257913
293502,110033
24310,11421
500474,76072
317674,14367
307927,102162
311224,74569
304763,226412
24259,12653
59305,75870
306562,320165
79245,15499
303586,22412
100912012,21922
497984,268469
301121,19725
308765,70420
311839,26569
100911859,109663
301570,102638047
301570,102633783
64471,27276
293019,66412
404640,233231
25274,22117
24661,18948
